Ruta,Etiqueta,predictions
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/996.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/997.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/998.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/999.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1000.wav,0.0,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1001.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1002.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1003.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1004.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1005.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1006.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1007.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1008.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1009.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1010.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1011.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1012.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1013.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1014.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1015.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1016.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1017.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1018.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1019.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1020.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1021.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1022.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1023.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1024.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1025.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1026.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1027.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1028.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1029.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1030.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1031.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1032.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1033.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1034.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1035.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1036.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1037.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1038.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1039.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1040.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1041.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1042.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1043.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1044.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1045.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1046.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1047.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1048.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1049.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1050.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1051.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1052.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1053.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1054.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1055.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1056.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1057.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1058.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1059.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1060.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1061.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1062.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1063.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1064.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1065.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1066.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1067.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1068.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1069.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1070.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1071.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1072.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1073.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1074.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1075.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1076.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1077.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1078.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1079.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1080.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1081.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1082.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1083.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1084.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1085.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1086.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1087.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1088.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1089.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1090.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1091.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1092.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1093.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1094.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1095.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1096.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1097.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/47_2024/1098.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/0.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/1.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/2.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/3.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/4.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/5.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/6.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/7.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/8.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/9.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/10.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/11.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/12.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/13.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/14.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/15.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/16.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/17.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/18.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/19.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/20.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/21.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/22.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/23.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/24.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/25.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/26.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/27.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/28.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/29.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/30.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/31.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/32.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/33.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/34.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/35.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/36.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/37.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/38.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/39.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/40.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/41.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/42.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/43.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/44.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/45.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/46.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/47.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/48.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/49.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/50.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/51.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/52.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/53.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/54.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/55.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/56.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/57.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/58.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/59.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/60.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/61.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/62.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/63.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/64.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/65.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/66.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/67.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/68.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/69.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/70.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/71.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/72.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/73.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/74.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/75.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/76.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/77.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/78.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/79.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/80.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/81.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/82.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/83.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/84.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/85.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/86.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/87.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/88.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/89.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/90.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/91.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/92.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/93.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/94.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/95.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/96.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/97.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/98.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/99.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/100.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/101.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/102.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/103.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/104.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/105.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/106.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/107.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/108.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/109.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/110.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/111.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/112.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/113.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/114.wav,0.0,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/115.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/116.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/117.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/118.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/119.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/120.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/121.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/122.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/123.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/124.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/125.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/126.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/127.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/128.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/129.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/130.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/131.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/132.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/133.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/134.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/135.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/136.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/137.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/138.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/139.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/140.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/141.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/142.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/143.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/144.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/145.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/146.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/147.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/148.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/149.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/150.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/151.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/152.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/153.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/154.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/155.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/156.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/157.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/158.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/159.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/160.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/161.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/162.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/163.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/164.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/165.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/166.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/167.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/168.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/169.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/170.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/171.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/172.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/173.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/174.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/175.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/176.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/177.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/178.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/179.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/180.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/181.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/182.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/183.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/184.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/185.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/186.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/187.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/188.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/189.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/190.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/191.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/192.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/193.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/194.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/195.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/196.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/197.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/198.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/199.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/200.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/201.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/202.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/203.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/204.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/205.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/206.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/207.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/208.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/209.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/210.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/211.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/212.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/213.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/214.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/215.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/216.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/217.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/218.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/219.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/220.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/221.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/222.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/223.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/224.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/225.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/226.wav,,1
